Partner,Value
Niue,410.37247460415
Norfolk Island,3293.08970851112
Northern Mariana Islands,402.05007928438
Norway,4720306.310217801
Occ.Pal.Terr,12175.0214715777
Oman,23503900.249288455
"Other Asia, nes",27322587.776002254
Pakistan,5988246.349050092
Palau,393.71606870179005
Panama,1481255.4932699532
Papua New Guinea,555739.9061586567
Paraguay,731311.5425536738
Peru,9039505.612522366
Philippines,10079800.961235281
Pitcairn,128.10532596694
Poland,10944452.740010561
Portugal,4079695.4750168603
Qatar,44918021.95234244
Romania,3225416.0320047736
Russian Federation,38469887.23666787
Rwanda,620853.7416713818
Saint Helena,1722.641369766
Saint Maarten (Dutch part),143.60878594002
Saint Pierre and Miquelon,15.526516088789998
Samoa,36586.57041691405
San Marino,2898.7931993104303
Sao Tome and Principe,7243.17069982392
Saudi Arabia,137268981.5955736
Senegal,4589879.0188254425
"Serbia, FR(Serbia/Montenegro)",446103.9263156045
Seychelles,255238.1042758353
Sierra Leone,665541.1916699312
Singapore,116945539.88405141
Slovak Republic,932469.4809153407
Slovenia,2705979.293525001
Solomon Islands,181089.10112586422
Somalia,2640098.7408504984
South Africa,44115518.970786065
South Sudan,268647.0272087789
Spain,26983245.99680635
Sri Lanka,23726822.14760141
St. Kitts and Nevis,13085.67477980349
St. Lucia,18472.57584211225
St. Vincent and the Grenadines,3717.51310040856
Sudan,6774076.107436576
Suriname,418548.0642425976
Swaziland,120280.84082641687
Sweden,8858465.377126519
Switzerland,62833410.762924634
Syrian Arab Republic,796249.1520494513
Tajikistan,120810.50727707571
Tanzania,10399411.302841095
Thailand,51992566.47521099
Togo,6006567.623568807
Tokelau,190.2236588535
Tonga,2630.15234548152
Trinidad and Tobago,714482.2525482578
Tunisia,1948015.7203213475
Turkey,30705932.544863544
Turkmenistan,192500.90839653433
Turks and Caicos Isl.,2766.60119825388
Tuvalu,17.52244579665
Uganda,3186088.433075059
Ukraine,10749723.821129275
United Arab Emirates,248123096.92938304
United Kingdom,69642826.09596804
United States,397469300.62590146
United States Minor Outlying I,4075.98945387018
Unspecified,10008911.967356732
Uruguay,948205.2158434731
Uzbekistan,1317020.3117733542
Vanuatu,11894.78686768399
Venezuela,23783431.58102678
Vietnam,58686954.98654406
Wallis and Futura Isl.,90.46720363284
Western Sahara,37.19251104987
Yemen,3405744.621518217
Zambia,4247875.051090129
Zimbabwe,828667.1052056765
