Partner,Value
Occ.Pal.Terr,19882.3648780625
Oman,770877.330373688
"Other Asia, nes",3348750.282959503
Pakistan,1309641.579795311
Palau,324.653371375
Panama,665420.9245588125
Papua New Guinea,41857.9047863125
Paraguay,94706.24121724999
Peru,622534.3038328125
Philippines,940891.774243375
Pitcairn,0.467805
Poland,32336871.378561944
Portugal,2996466.952666248
Qatar,1515555.8143336896
Romania,2615260.5052952506
Russian Federation,9873619.995933682
Rwanda,11963.2421879375
Saint Helena,2.4522278125
Saint Maarten (Dutch part),6303.06842675
Saint Pierre and Miquelon,119.099254625
Samoa,735.7317673125
San Marino,9218.6695365625
Sao Tome and Principe,382.5024075625
Saudi Arabia,2485359.669355187
Senegal,223952.80718343752
"Serbia, FR(Serbia/Montenegro)",903094.9516841252
Seychelles,49369.951961937506
Sierra Leone,10895.8437226875
Singapore,3816966.1872780016
Slovak Republic,3319001.466666501
Slovenia,2018567.2094376264
Solomon Islands,181.1678319375
Somalia,11041.7273625
South Africa,1934952.9895683122
South Sudan,18814.728761874998
Spain,16458899.057903675
Special Categories,86923108.89650163
Sri Lanka,300374.81620643754
St. Kitts and Nevis,9312.166813125
St. Lucia,2811.2069754999998
St. Vincent and the Grenadines,57791.828733875
Sudan,58903.040735875
Suriname,9336.4577376875
Swaziland,1377.2341132499998
Sweden,100099714.2121283
Switzerland,7327275.006920498
Syrian Arab Republic,31379.24686375
Tajikistan,4502.928847562501
Tanzania,54088.055516
Thailand,3751484.263436063
Togo,12633.4280274375
Tokelau,145.500849375
Tonga,78.8282911875
Trinidad and Tobago,49202.5791296875
Tunisia,182015.08541806252
Turkey,9233340.946127007
Turkmenistan,8300.02841325
Turks and Caicos Isl.,10023.2857400625
Uganda,57673.2175258125
Ukraine,2564561.4086744385
United Arab Emirates,3599618.586677938
United Kingdom,44024366.65788739
United States,38420754.6972591
United States Minor Outlying I,120.72787575
Unspecified,5238273.938957134
Uruguay,201521.32248137498
Uzbekistan,110816.3100905
Vanuatu,74.479054125
Venezuela,15998.9590383125
Vietnam,2624704.5700279996
Yemen,207817.746277875
Zambia,17722.0503843125
Zimbabwe,33716.0862248125
