Partner,Value
"Iran, Islamic Rep.",126133.99016517507
Iraq,215051.4694723835
Ireland,3587534.535647133
Israel,1119639.1865814705
Italy,20674274.145842157
Jamaica,12715.72071703238
Japan,9551040.661874712
Jordan,250211.06815771447
Kazakhstan,761568.1995176488
Kenya,291019.40236981947
Kiribati,162.0396887256
"Korea, Dem. Rep.",11.769380520159999
"Korea, Rep.",7646722.642668383
Kuwait,90914.53185540816
Kyrgyz Republic,20229.827279336918
Lao PDR,13420.10437682162
Latvia,4090315.6359624523
Lebanon,95372.15297731006
Lesotho,63.9241497818
Liberia,718.11730791003
Libya,2106.46662605388
Lithuania,5022330.35035383
Luxembourg,470549.1606437339
Macao,30743.04959986592
"Macedonia, FYR",49052.64642195804
Madagascar,45240.71917395068
Malawi,24537.47208246312
Malaysia,2481546.3259024573
Maldives,5963.63309531099
Mali,88716.58522731514
Malta,159265.81309681392
Mauritania,36529.340755944584
Mauritius,73654.87702172324
Mexico,3482600.6064452287
"Micronesia, Fed. Sts.",0.5038547535
Moldova,56944.72036462073
Mongolia,55967.69975071267
Montenegro,4876.60278390124
Montserrat,93.3435856518
Morocco,812772.6104223984
Mozambique,25879.59329671711
Myanmar,213942.05097258938
Namibia,53353.21934695257
Nauru,61.06403481606
Nepal,6336.84063572261
Netherlands,32174635.87442389
New Caledonia,21963.504724536717
New Zealand,543759.8091528851
Nicaragua,46617.30715635269
Niger,1088.33080403298
Nigeria,417846.7043279538
Northern Mariana Islands,10.331884659670001
Norway,14957206.346046414
Occ.Pal.Terr,3717.2732907868904
Oman,294311.1783164236
"Other Asia, nes",2957809.483182271
Pakistan,559224.9510861879
Palau,115.04011731912
Panama,190089.8691264935
Papua New Guinea,5858.90409453597
Paraguay,57530.134666244085
Peru,925728.452371686
Philippines,1202526.6104579722
Poland,16950876.21242913
Portugal,2588108.979263499
Qatar,247783.1884054923
Romania,2176388.811406328
Russian Federation,57478322.00923839
Rwanda,17521.02972250621
Saint Helena,0.1679244165
Saint Maarten (Dutch part),5801.93484606262
Saint Pierre and Miquelon,13.18755841494
Samoa,2425.1785021044698
San Marino,9199.84709683674
Saudi Arabia,1344069.7542079492
Senegal,67778.94554782266
"Serbia, FR(Serbia/Montenegro)",354639.70802841685
Seychelles,17389.7481049982
Sierra Leone,8278.63380137345
Singapore,1844404.4292639347
Slovak Republic,2367960.8538219063
Slovenia,917541.1632100705
Solomon Islands,37.57188912988
Somalia,1669.1307327365498
South Africa,2270291.9082097216
South Sudan,21.50459584984
Spain,10730049.115881786
Special Categories,108509.01845835669
Sri Lanka,163189.8356734397
St. Kitts and Nevis,494.97896685384995
St. Lucia,1188.32800000299
St. Vincent and the Grenadines,58.2120191877
Sudan,83971.66753693782
Suriname,63841.53215447581
Swaziland,686.56833958365
Sweden,65279838.90093039
Switzerland,5571446.168459533
Syrian Arab Republic,43384.74206998791
Tajikistan,11725.21964417972
Tanzania,151182.8282277671
Thailand,2184690.897490753
Togo,4808.0406579910305
Tokelau,120.42643554492
Tonga,14.30498252536
Trinidad and Tobago,17673.0443413875
Tunisia,266126.8073589537
Turkey,6269421.05721861
Turkmenistan,35591.33027281173
Turks and Caicos Isl.,118.38121696704
Tuvalu,189.07765447564
Uganda,33917.34346393266
Ukraine,1364626.74142442
United Arab Emirates,1015388.1065213064
United Kingdom,20342877.109289624
United States,33953481.11481479
United States Minor Outlying I,35.935825131
Unspecified,12656564.80124548
Uruguay,361240.45130942535
Uzbekistan,199830.87111963925
Vanuatu,26.46240365702
Venezuela,7514.72609730496
Vietnam,2149292.4992391476
Wallis and Futura Isl.,0.10299364212
Yemen,87066.16970511101
Zambia,103711.68973797312
Zimbabwe,39472.71382647133
