Partner,Value
Saint Pierre and Miquelon,151269.32621179058
Samoa,3168.12723622928
San Marino,157157.7362040649
Sao Tome and Principe,22210.6796606088
Saudi Arabia,45709016.72800127
Senegal,5872487.72800505
"Serbia, FR(Serbia/Montenegro)",5814467.048682174
Seychelles,735136.7222923066
Sierra Leone,123564.5875081856
Singapore,63608284.554793924
Slovak Republic,43425316.35612008
Slovenia,16497382.375684794
Solomon Islands,58454.57542556566
Somalia,69193.52732300897
South Africa,15750648.124687316
South Georgia and the South Sa,160.27155184424
South Sudan,15296.7952868608
Spain,374872071.80660284
Sri Lanka,2314696.05928577
St. Kitts and Nevis,13673.27602349552
St. Lucia,35992.769938796315
St. Vincent and the Grenadines,48118.83666660256
Sudan,625696.4628092949
Suriname,222828.76899406925
Swaziland,58893.32764375536
Sweden,61263886.012343384
Switzerland,161253075.27277744
Syrian Arab Republic,260541.1504597889
Tajikistan,93515.2776538083
Tanzania,480909.3419530143
Thailand,24030671.555432558
Togo,1370030.920010887
Tokelau,17740.017001525917
Tonga,1760.38178880432
Trinidad and Tobago,1204903.5273889073
Tunisia,41060768.663451545
Turkey,77750220.08827223
Turkmenistan,551351.1827890299
Turks and Caicos Isl.,34147.865174359045
Tuvalu,345.40963104
Uganda,177490.61656260118
Ukraine,8857416.842635076
United Arab Emirates,23680314.98793386
United Kingdom,286096214.93661165
United States,422721448.88593876
United States Minor Outlying I,863.2821589913601
Unspecified,58799026.97012639
Uruguay,1286619.4002023207
Uzbekistan,771462.7711562376
Vanuatu,27703.09569832888
Venezuela,445384.7449186191
Vietnam,37530633.12509296
Wallis and Futura Isl.,90351.77672208124
Western Sahara,0.5990085984
Yemen,681643.1570853011
Zambia,160266.78206970374
Zimbabwe,347250.064879757
