Partner,Value
St. Kitts and Nevis,4008.26344874803
St. Lucia,6429.256424586082
St. Vincent and the Grenadines,3892.527147066116
Sudan,31149.29221851264
Suriname,62289.22586904397
Swaziland,3721.8858152527973
Sweden,8498852.408575064
Switzerland,15601327.586220305
Syrian Arab Republic,6451.128526187357
Tajikistan,153.0406609278385
Tanzania,177511.04382266226
Thailand,60309655.52621223
Togo,91607.1411897397
Tonga,67127.45062851091
Trinidad and Tobago,125453.94043029126
Tunisia,154832.9253768269
Turkey,4845250.930426075
Turkmenistan,246.1300457094569
Turks and Caicos Isl.,33.309165886587905
Tuvalu,11058.732161243217
Uganda,17574.758825056706
Ukraine,497987.4024994731
United Arab Emirates,15780252.347209975
United Kingdom,58630225.28088823
United States,165058490.9624682
United States Minor Outlying I,118.7171506457279
Unspecified,6647203.927120593
Uruguay,137379.6110871176
Uzbekistan,4230.628314005717
Vanuatu,232442.8360890465
Venezuela,24312.028708369213
Vietnam,36488382.16827183
Wallis and Futura Isl.,11379.665146908274
Yemen,1057274.548044376
Zambia,126178.65383925948
Zimbabwe,10014.42759182323
