Partner,Value
Senegal,306055.5096742476
"Serbia, FR(Serbia/Montenegro)",51904.8743070783
Seychelles,111729.7019806701
Sierra Leone,72244.537320501
Singapore,247207212.74912113
Slovak Republic,472874.71655624255
Slovenia,1951946.9750164167
Solomon Islands,221070.8960727303
Somalia,351789.9551575812
South Africa,6747888.08231446
Spain,7829714.44067771
Sri Lanka,3917894.760530897
St. Kitts and Nevis,3281.1944924712
St. Lucia,2693.6741692797
St. Vincent and the Grenadines,6384.800228796
Sudan,260165.2013643657
Suriname,55733.941998890696
Sweden,3832434.1866318453
Switzerland,8063930.621811735
Syrian Arab Republic,169623.8373307773
Tajikistan,3987.2967397845
Tanzania,1190889.5139545558
Thailand,111154823.46725383
Togo,1065288.4011018842
Tokelau,11859.1640548275
Tonga,9735.7745958831
Trinidad and Tobago,111609.27743584561
Tunisia,566573.2980671172
Turkey,9344959.976743804
Turkmenistan,28289.8188958509
Turks and Caicos Isl.,724.2534975762001
Tuvalu,758.9255696694
Uganda,146182.7300936424
Ukraine,1523556.7376996074
United Arab Emirates,26435334.99068369
United Kingdom,18431003.55287878
United States,188265452.794733
United States Minor Outlying I,375.7604038944
Unspecified,548487.4568560317
Uruguay,120311.0499626169
Uzbekistan,344407.8346025841
Vanuatu,26154.6890969019
Venezuela,2604028.528927278
Vietnam,59509052.05630499
Wallis and Futura Isl.,167.62803094859999
Yemen,894516.0983356874
Zambia,199349.34140126398
Zimbabwe,9365.0940121704
