Partner,Value
Pakistan,4614841.480436575
Palau,13993.78594548175
Panama,11192492.385789188
Papua New Guinea,3235484.2836347143
Paraguay,26141.391620894152
Peru,310662.11903948267
Philippines,74125763.92996942
Pitcairn,430.3483302314
Poland,3864337.6923525706
Portugal,3489821.5309512494
Qatar,25872544.233784635
Romania,905077.3504837367
Russian Federation,21452714.94536594
Rwanda,3313.8052911753
Saint Helena,2072.547880312
Samoa,239176.09407168993
San Marino,4539.4784914102
Sao Tome and Principe,34337.12848252115
Saudi Arabia,41728207.17374174
Senegal,46886.6254716181
"Serbia, FR(Serbia/Montenegro)",117562.50745486881
Seychelles,211691.91146430274
Sierra Leone,7456.95742924625
Slovak Republic,519646.72103238455
Slovenia,455170.8485927124
Solomon Islands,204791.95878035986
Somalia,6834.82182899795
South Africa,4406278.771283772
South Sudan,14061.981682032849
Spain,8289281.503335431
Sri Lanka,5613526.837557397
St. Kitts and Nevis,8729.08928177555
St. Lucia,8017.884957218699
St. Vincent and the Grenadines,178425.3383627071
Sudan,48481.908753564996
Suriname,12853.5929470749
Swaziland,16984.809824557502
Sweden,6019692.410402063
Switzerland,38440586.580613114
Syrian Arab Republic,28428.3592291156
Tajikistan,1291.2165640355001
Tanzania,333342.75984801503
Thailand,104481252.42587702
Togo,965925.4518067561
Tokelau,19529.7471125014
Tonga,16795.79714506695
Trinidad and Tobago,334226.4257034348
Tunisia,283884.8848614611
Turkey,6099505.841140563
Turkmenistan,135903.45983613006
Turks and Caicos Isl.,6650.98771386825
Tuvalu,43449.87051096855
Uganda,62523.6945410264
Ukraine,967599.8266248237
United Arab Emirates,63473697.17168644
United Kingdom,62034293.32073058
United States,369894430.1522633
United States Minor Outlying I,4274.44149056045
Unspecified,2315.98758546585
Uruguay,203074.6287102259
Uzbekistan,64664.5189737148
Vanuatu,72788.04806064075
Venezuela,1557295.118599948
Vietnam,76735120.20335288
Wallis and Futura Isl.,6531.39181162015
Yemen,69652.11566992576
Zambia,580959.5850698131
Zimbabwe,69871.18182563879
