Partner,Value
"Iran, Islamic Rep.",706620.5671288648
Iraq,885668.4313371904
Ireland,83130388.22096564
Israel,11010655.366448235
Italy,131028139.48520423
Jamaica,87306.78316265123
Japan,65034401.14467865
Jordan,1211527.4765907496
Kazakhstan,1436914.3741279058
Kenya,640578.3628523274
Kiribati,1402.335796102605
"Korea, Dem. Rep.",2048.532788948861
"Korea, Rep.",13813754.92868496
Kuwait,1094608.606573653
Kyrgyz Republic,72386.22987039975
Lao PDR,162736.33979226055
Latvia,1899664.2389225527
Lebanon,1396065.114237484
Lesotho,1196155.2365924001
Liberia,143294.64946461917
Libya,1199658.6815261291
Lithuania,5161876.3405031115
Luxembourg,36870978.54739594
Macao,22762.63599697542
"Macedonia, FYR",1714974.3004901488
Madagascar,296933.2866462098
Malawi,191848.0455044377
Malaysia,6425759.642736827
Maldives,24304.444928120385
Mali,392713.12422090163
Malta,568154.1706646923
Marshall Islands,1034539.9399448576
Mauritania,441237.7900234842
Mauritius,568549.9407131433
Mexico,15370824.419774503
"Micronesia, Fed. Sts.",24.864408667412
Moldova,243485.9984835997
Mongolia,46184.54826953348
Montenegro,64874.809917965875
Montserrat,642.454538040588
Morocco,5234775.495670304
Mozambique,317067.8349422317
Myanmar,453369.1722885792
Namibia,1715090.5775871244
Nauru,120.860420404815
Nepal,78592.32609044023
Netherlands,437986884.4216945
New Caledonia,264633.3589041195
New Zealand,2415894.794801012
Nicaragua,120341.67534250044
Niger,281740.32565131056
Nigeria,4682759.252420644
Niue,1.98664846142
Norfolk Island,2314.349596135677
Northern Mariana Islands,38.549477966979005
Norway,18345419.68763439
Occ.Pal.Terr,61048.09033296289
Oman,559752.4917364534
"Other Asia, nes",8240428.774818048
Pakistan,2757130.3680208395
Palau,1.142170296
Panama,655028.8982040386
Papua New Guinea,143991.93285384506
Paraguay,205157.25069308194
Peru,1680975.814252541
Philippines,2550490.9627840845
Pitcairn,0.234839171056
Poland,57773065.40866731
Portugal,13851484.218165126
Qatar,3764108.3860792816
Romania,14086339.091525294
Russian Federation,42274795.44543064
Rwanda,262359.64696253947
Saint Helena,3.7334971494199998
Saint Maarten (Dutch part),8018.450128437904
Saint Pierre and Miquelon,2488.3793477813265
Samoa,456.0844708671341
San Marino,32058.421817154907
Sao Tome and Principe,8924.06300613643
Saudi Arabia,12648164.897826422
Senegal,1670869.9539945722
"Serbia, FR(Serbia/Montenegro)",2561212.099478361
Seychelles,24030.83298626428
Sierra Leone,736886.5318994889
Singapore,18303213.554946795
Slovak Republic,9837568.332012989
Slovenia,3725659.6898106006
Solomon Islands,5129.38501058593
Somalia,19232.309080640294
South Africa,15262757.751236647
South Georgia and the South Sa,1179.16384815768
South Sudan,7312.546206370799
Spain,71680159.3304171
Special Categories,4970.579766749816
Sri Lanka,1111117.3071368202
St. Kitts and Nevis,1414.9473323194102
St. Lucia,9980.121606546581
St. Vincent and the Grenadines,2157.977929575973
Sudan,320189.8745119496
Suriname,445281.92366175906
Swaziland,12921.723996066208
Sweden,54547711.803895
Switzerland,61400274.922435254
Syrian Arab Republic,110606.12886834495
Tajikistan,52534.51243494778
Tanzania,789931.5290974337
Thailand,8877971.924488273
Togo,1426477.8984184514
Tokelau,941.080271518719
Tonga,98.43509926714
Trinidad and Tobago,1094896.1736757136
Tunisia,2378507.9992297897
Turkey,30301046.908009984
Turkmenistan,61938.73240551629
Turks and Caicos Isl.,244.325496368986
Tuvalu,2.393496239504
Uganda,311350.68608800374
Ukraine,4376519.831771806
United Arab Emirates,16176315.521130696
United Kingdom,145328146.83558276
United States,196045281.7528085
United States Minor Outlying I,2810.480900513788
Unspecified,353564.58430173015
Uruguay,276678.71674785577
Uzbekistan,413918.3696322358
Vanuatu,795.808599846434
Venezuela,477110.8192730707
Vietnam,5473671.255501861
Wallis and Futura Isl.,1730.013483569976
Western Sahara,356.07920127916503
Yemen,309514.9807492845
Zambia,720087.1317019046
Zimbabwe,100211.24272088124
