Partner,Value
Switzerland,65213647.086338036
Syrian Arab Republic,3845544.003228576
Tajikistan,274125.03911587695
Tanzania,7768220.5819177115
Thailand,21469777.653388035
Togo,701927.2387845666
Tokelau,86.86233525879
Tonga,1087.5660363549541
Trinidad and Tobago,148584.52157982328
Tunisia,1347681.0042844662
Turkey,28751657.646484647
Turkmenistan,1275214.995293505
Turks and Caicos Isl.,8296.379054058534
Tuvalu,0.701277116904
Uganda,6465492.426667586
Ukraine,3414703.450027476
United Kingdom,45142480.904100165
United States,122127579.90691225
United States Minor Outlying I,550.915955455788
Unspecified,964288738.6680882
Uruguay,191504.8123884377
Uzbekistan,2649916.2339392556
Vanuatu,2214.5586110106033
Venezuela,525042.5996285892
Vietnam,39411666.54607493
Wallis and Futura Isl.,710.706323942316
Western Sahara,333.947126173752
Yemen,4302804.34728888
Zambia,1935387.2697315402
Zimbabwe,3411977.468523483
