Partner,Value
Kuwait,173431.40466
Kyrgyz Republic,170002.39058
Lao PDR,5828.98501
Latvia,1989848.3830100002
Lebanon,1503247.96417
Lesotho,54.98567
Liberia,31529.46901
Libya,1280923.1042199999
Lithuania,6709287.00268
Luxembourg,310155.41993
Macao,167.64879
"Macedonia, FYR",263096.44194
Madagascar,14829.74581
Malawi,156290.66954
Malaysia,1809792.17277
Maldives,12343.7455
Mali,70624.16136
Malta,201809.60711
Marshall Islands,17685.14872
Mauritania,200571.44939
Mauritius,11323.62642
Mexico,1369607.88148
Moldova,3471054.6183900014
Mongolia,114168.68747
Montenegro,61316.87947
Morocco,1673582.73141
Mozambique,82425.18619000001
Myanmar,226524.95922
Namibia,3869.70968
Nepal,59469.18545
Netherlands,11000742.81934
New Caledonia,7049.72482
New Zealand,105999.64600000001
Nicaragua,41028.19288
Niger,5138.09345
Nigeria,656768.7936
Niue,0.00185
Norway,1211762.89407
Occ.Pal.Terr,109416.53188000001
Oman,366545.07653
"Other Asia, nes",1419440.0356
Pakistan,635694.42588
Palau,352.53919
Panama,44720.404299999995
Papua New Guinea,3501.5925399999996
Paraguay,3922.5796800000003
Peru,152771.6488
Philippines,1086428.37176
Poland,32417452.60311
Portugal,1497628.57277
Qatar,330993.43501
Romania,7403454.30765
Russian Federation,43705721.23996
Rwanda,11923.34695
Saint Helena,5.900980000000001
Saint Maarten (Dutch part),0.0156
San Marino,12538.9365
Sao Tome and Principe,3.61036
Saudi Arabia,3589554.98449
Senegal,479842.20351
"Serbia, FR(Serbia/Montenegro)",1815189.9546599998
Seychelles,9371.40235
Sierra Leone,22176.857359999998
Singapore,923760.64223
Slovak Republic,6029887.10222
Slovenia,1346130.66834
Solomon Islands,28.53732
Somalia,57255.27234
South Africa,513618.39670000004
South Georgia and the South Sa,0.55051
South Sudan,10636.369880000002
Spain,9892598.46729
Sri Lanka,408873.80711000005
St. Kitts and Nevis,3237.7187400000003
St. Lucia,235.20808
St. Vincent and the Grenadines,16.75527
Sudan,226003.81923
Suriname,16739.33669
Swaziland,1313.92755
Sweden,2641487.10811
Switzerland,7218958.836309999
Syrian Arab Republic,25728.859669999998
Tajikistan,121553.21564
Tanzania,111716.55751000001
Thailand,2246713.31963
Togo,102833.05213
Tokelau,1.88138
Tonga,9.48
Trinidad and Tobago,20929.35751
Tunisia,1538611.99851
Turkey,21210214.46058
Turkmenistan,592441.68806
Tuvalu,44.12
Uganda,122687.44442000001
United Arab Emirates,2518029.26503
United Kingdom,6154054.65922
United States,18798720.26765
United States Minor Outlying I,2.54584
Unspecified,1039658.39632
Uruguay,26672.939100000003
Uzbekistan,1476140.5156100001
Vanuatu,5.7954799999999995
Venezuela,43750.63756
Vietnam,2417077.81926
Western Sahara,3.42992
Yemen,558903.2560800001
Zambia,21110.375050000002
Zimbabwe,14980.86074
