Partner,Value
"Hong Kong, China",152448467.666
Hungary,34393884.353
Iceland,4131541.617
India,415102736.854
Indonesia,126104190.88
"Iran, Islamic Rep.",336986.353
Iraq,34681993.56
Ireland,326044109.035
Israel,145765168.17299998
Italy,370030750.551
Jamaica,11909043.784999998
Japan,1023124363.881
Jordan,17110904.27
Kazakhstan,8426884.293
Kenya,4868809.566
Kiribati,20158.697
"Korea, Rep.",627488368.1589999
Kuwait,19948802.15
Kyrgyz Republic,116644.254
Lao PDR,774539.361
Latvia,6094790.870999999
Lebanon,5069741.377
Lesotho,1647837.835
Liberia,794034.821
Libya,8265788.731
Lithuania,9172953.826
Luxembourg,10563547.02
Macao,2478540.189
"Macedonia, FYR",1572952.111
Madagascar,3989181.379999999
Malawi,529866.6680000001
Malaysia,257692891.06599998
Maldives,306988.265
Mali,336855.485
Malta,1416087.909
Marshall Islands,479975.983
Mauritania,432106.353
Mauritius,1926052.875
Mexico,2824522472.7539997
"Micronesia, Fed. Sts.",183567.911
Moldova,384481.34500000003
Mongolia,950733.4079999999
Montenegro,89342.805
Montserrat,63062.770000000004
Morocco,22169434.174
Mozambique,1400799.543
Myanmar,5242467.504
Namibia,1339503.2880000002
Nauru,25433.221999999998
Nepal,942474.9500000002
Netherlands,350538161.36700004
New Caledonia,477786.267
New Zealand,33748800.989999995
Nicaragua,24973296.294
Niger,435874.931
Nigeria,33455473.901
Niue,2729.633
Norfolk Island,425.628
Norway,45006065.382
Occ.Pal.Terr,34196.918999999994
Oman,13796607.48
"Other Asia, nes",397604266.61399996
Pakistan,31422329.011
Palau,85365.93299999999
Panama,33489100.783
Papua New Guinea,723518.229
Paraguay,10932514.504999999
Peru,68203494.107
Philippines,100344893.71700001
Pitcairn,109.428
Poland,64379603.622
Portugal,24577512.392999995
Qatar,35074496.78699999
Romania,15382936.509
Russian Federation,121005847.734
Rwanda,273268.346
Saint Helena,48313.064
Saint Maarten (Dutch part),3095223.909000001
Saint Pierre and Miquelon,523.251
Samoa,248178.31699999998
San Marino,182679.505
Sao Tome and Principe,17702.362999999998
Saudi Arabia,117574619.41499999
Senegal,1437302.026
"Serbia, FR(Serbia/Montenegro)",2236194.093
Seychelles,125743.235
Sierra Leone,467027.899
Singapore,251103359.654
Slovak Republic,27142916.78600001
Slovenia,6031965.8
Solomon Islands,94104.791
Somalia,426571.618
South Africa,57010593.89
South Sudan,381989.986
Spain,141892852.307
Sri Lanka,15311341.885
St. Kitts and Nevis,1086317.587
St. Lucia,3307489.782999999
St. Vincent and the Grenadines,435712.17
Sudan,395011.904
Suriname,2012052.108
Swaziland,154737.63
Sweden,77597165.386
Switzerland,264217266.987
Syrian Arab Republic,50588.625
Tajikistan,57439.763
Tanzania,1969752.702
Thailand,217864838.34600002
Togo,1843059.5150000001
Tokelau,7840.6230000000005
Tonga,100493.84100000001
Trinidad and Tobago,27188503.558
Tunisia,4161060.2529999996
Turkey,93314378.174
Turkmenistan,197012.494
Turks and Caicos Isl.,1170131.936
Tuvalu,3843.6050000000005
Uganda,792855.368
Ukraine,16137566.028
United Arab Emirates,103456423.766
United Kingdom,561539978.105
Uruguay,9863560.952999998
Uzbekistan,2159941.539
Vanuatu,43305.636
Venezuela,13706035.406
Vietnam,367828692.36399996
Wallis and Futura Isl.,2290.346
Western Sahara,100675.392
Yemen,1103362.099
Zambia,754223.9110000001
Zimbabwe,371948.94299999997
